0,0,3
1,1,3
2,2,1
3,3,2
4,4,1
5,5,4
6,6,2
7,7,5
8,8,3
9,9,3
10,10,2
11,11,5
12,12,5
13,13,3
14,14,3
15,15,3
16,16,5
17,17,2
18,18,4
19,19,2
20,20,4
21,21,4
22,22,4
18,23,2
23,24,4
24,25,2
25,26,5
26,27,2
27,28,4
28,29,5
29,30,3
30,31,4
31,32,4
32,33,4
33,34,3
34,17,4
35,35,1
36,36,5
37,37,1
38,38,4
39,39,4
40,40,4
41,41,2
37,42,3
42,43,5
43,44,5
44,45,5
45,46,5
46,47,5
47,48,3
48,49,4
49,50,2
50,51,4
51,52,5
52,53,5
53,54,2
54,55,4
32,56,5
55,57,5
56,58,4
6,59,3
57,60,1
41,61,4
58,62,3
43,63,4
59,64,5
21,65,1
60,66,5
61,40,5
62,17,4
63,67,4
64,68,3
65,69,1
43,70,3
17,71,4
66,72,2
47,73,4
67,74,3
68,75,3
69,76,5
31,77,5
22,76,3
31,78,5
37,79,3
18,22,5
70,80,4
71,81,5
55,82,3
72,83,4
24,84,4
73,85,4
74,86,4
54,87,4
75,88,5
76,89,2
20,90,5
10,91,4
10,92,3
77,93,4
78,94,4
79,95,3
80,92,5
11,96,4
68,97,3
81,22,4
4,98,5
82,99,4
83,100,5
28,101,5
84,23,4
85,91,3
55,102,5
86,103,5
87,104,4
88,22,4
80,105,4
83,4,4
10,106,3
75,107,3
89,108,4
90,109,4
91,110,3
5,111,4
92,112,5
93,113,5
17,114,2
53,112,5
70,115,5
82,116,3
94,6,3
14,117,3
95,118,3
96,119,4
68,120,3
81,121,3
82,122,3
52,94,5
11,123,5
3,124,4
38,125,4
97,126,1
54,17,4
17,127,2
95,128,2
58,129,2
58,130,4
3,131,2
8,66,5
24,132,2
98,133,2
22,134,4
61,135,3
99,136,3
100,137,4
22,83,3
17,138,4
28,118,4
46,139,3
39,21,4
101,140,4
102,66,3
15,63,4
103,141,5
104,108,3
80,31,5
105,142,2
55,143,3
106,144,2
107,140,4
108,145,4
109,47,4
110,146,4
111,147,3
8,140,2
92,95,4
98,148,4
75,149,1
112,138,5
67,150,4
5,151,3
75,152,1
113,153,4
114,154,3
110,155,2
46,156,4
58,31,4
115,157,3
38,158,4
70,159,4
12,160,5
20,98,4
103,161,5
37,51,3
90,162,3
116,123,4
25,98,4
28,163,3
68,164,3
115,165,2
116,166,4
65,167,3
117,168,4
118,169,4
53,170,4
119,159,3
58,171,4
120,136,2
65,172,3
121,173,2
56,101,5
122,174,5
48,175,2
14,64,3
35,176,4
101,177,4
8,120,4
123,178,3
124,179,5
125,180,5
126,181,2
33,182,5
88,183,4
127,29,4
80,184,4
128,185,5
17,52,3
126,186,4
87,187,1
22,133,4
129,188,5
100,189,4
9,133,5
130,190,3
15,191,5
131,192,1
30,193,4
37,194,3
