0	0	1 
0	4	2 
0	14	1 
0	44	1 
0	93	1 
0	282	1 
0	433	2 
0	465	1 
0	607	1 
0	698	1 
0	1381	1 
0	1436	1 
1	1	2 
1	5	1 
1	6	1 
1	42	2 
1	82	1 
1	94	4 
1	106	36 
1	157	2 
1	166	1 
1	199	1 
1	219	2 
1	228	1 
1	244	1 
1	309	5 
1	324	1 
1	357	1 
1	366	1 
1	490	1 
1	550	1 
1	598	1 
1	604	1 
1	623	1 
1	649	1 
1	712	1 
1	745	1 
1	822	2 
1	868	1 
1	1011	4 
1	1016	1 
1	1021	1 
1	1032	1 
1	1042	1 
1	1045	2 
1	1113	1 
1	1124	1 
1	1185	1 
1	1222	1 
1	1306	1 
1	1344	1 
1	1360	1 
1	1366	1 
1	1427	1 
2	2	3 
2	93	2 
2	116	2 
2	161	2 
2	240	1 
2	260	1 
2	569	3 
2	705	1 
2	754	1 
2	795	1 
2	887	2 
2	1300	2 
3	3	1 
3	96	1 
3	191	1 
3	202	1 
3	224	1 
3	238	1 
3	333	1 
3	370	1 
3	387	6 
3	433	1 
3	476	1 
3	496	3 
3	812	1 
3	878	1 
3	914	1 
3	957	2 
3	1055	1 
3	1191	1 
3	1339	1 
3	1355	1 
3	1421	1 
4	4	1 
4	12	1 
4	183	1 
4	219	1 
4	221	1 
4	324	1 
4	332	1 
4	617	1 
4	707	1 
4	715	1 
4	1351	1 
4	1434	1 
5	5	1 
5	16	2 
5	20	2 
5	83	1 
5	90	1 
5	92	1 
5	102	1 
5	110	2 
5	120	1 
5	169	2 
5	176	1 
5	198	1 
5	219	1 
5	310	2 
5	401	1 
5	426	1 
5	443	1 
5	460	1 
5	493	1 
5	517	3 
5	566	1 
5	597	1 
5	599	1 
5	600	1 
5	614	1 
5	621	1 
5	640	1 
5	672	1 
5	675	7 
5	734	1 
5	773	1 
5	890	1 
5	904	1 
5	971	1 
5	1072	1 
5	1201	1 
5	1417	1 
5	1439	1 
5	1447	1 
6	6	1 
6	9	1 
6	83	2 
6	106	1 
6	111	3 
6	161	1 
6	204	3 
6	251	1 
6	354	1 
6	424	1 
6	444	1 
6	519	1 
6	523	1 
6	556	1 
6	591	1 
6	627	1 
6	636	1 
6	880	1 
6	886	1 
6	1032	1 
6	1320	2 
6	1416	1 
6	1437	1 
7	7	3 
7	20	2 
7	87	1 
7	116	1 
7	246	1 
7	344	1 
7	569	1 
7	723	1 
7	749	1 
7	823	1 
7	874	3 
7	1357	1 
7	1430	1 
8	5	2 
8	8	1 
8	33	1 
8	226	1 
8	245	2 
8	258	1 
8	344	1 
8	439	2 
8	538	1 
8	861	1 
8	1000	1 
8	1076	1 
8	1383	1 
9	9	2 
9	62	1 
9	81	1 
9	89	1 
9	110	1 
9	127	1 
9	246	1 
9	453	1 
9	490	1 
9	742	1 
9	1270	2 
10	10	1 
10	31	1 
10	83	2 
10	110	1 
10	111	3 
10	135	1 
10	154	1 
10	211	1 
10	410	1 
10	428	3 
10	613	1 
10	628	2 
10	651	1 
10	1049	2 
10	1095	2 
10	1117	1 
10	1146	1 
10	1234	1 
10	1284	1 
10	1348	1 
11	11	1 
11	93	1 
11	118	1 
11	135	1 
11	269	1 
11	383	1 
11	384	1 
11	446	1 
11	611	1 
11	661	2 
11	895	1 
11	1138	1 
11	1231	1 
12	5	3 
12	12	1 
12	20	2 
12	76	1 
12	116	1 
12	880	2 
12	906	1 
12	987	2 
12	1052	1 
12	1062	1 
12	1164	1 
13	13	2 
13	20	2 
13	25	1 
13	62	3 
13	111	2 
13	160	3 
13	455	2 
13	467	3 
13	573	1 
13	726	6 
14	14	1 
14	135	2 
14	267	1 
14	422	1 
14	620	1 
14	768	1 
14	960	1 
14	1072	1 
14	1349	1 
15	15	1 
15	20	1 
15	92	1 
15	96	1 
15	123	1 
15	135	1 
15	157	2 
15	362	1 
15	755	1 
15	884	1 
15	956	1 
15	1080	1 
15	1191	1 
16	9	3 
16	16	1 
16	45	1 
16	62	1 
16	68	2 
16	82	1 
16	88	1 
16	113	1 
16	116	2 
16	191	1 
16	224	1 
16	225	1 
16	238	1 
16	250	1 
16	280	1 
16	317	1 
16	323	1 
16	336	1 
16	397	1 
16	435	2 
16	449	3 
16	483	2 
16	496	1 
16	517	1 
16	533	1 
16	541	1 
16	573	1 
16	588	1 
16	605	1 
16	607	1 
16	612	2 
16	670	6 
16	674	1 
16	688	1 
16	698	1 
16	700	1 
16	719	1 
16	766	1 
16	781	1 
16	849	1 
16	872	2 
16	876	1 
16	927	1 
16	1024	1 
16	1057	1 
16	1138	1 
16	1256	3 
16	1296	1 
16	1361	1 
16	1410	2 
